frame index,joint index,joint name,joint pos/angle,joint velocity,joint axis
39,27,upperneckry,0.066402835807212165,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
39,28,upperneckrx,-0.027169982571580577,0.0,[ 1.  0.  0.]
39,29,headrz,-0.0078791386918611629,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
39,30,headry,0.031468178087816968,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
39,31,headrx,0.035918856657762809,0.0,[ 1.  0.  0.]
39,32,lclaviclerz,-7.0938162731297048e-17,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
39,33,lclaviclery,5.152377689293687e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
39,34,lhumerusrz,1.5674692391502887,0.0,[ 0.          0.869038   -0.49474535]
39,35,lhumerusry,0.11383420600414175,0.0,[-1.  0.  0.]
39,36,lhumerusrx,-0.55148152478247159,0.0,[ 0.         -0.49474535 -0.869038  ]
39,37,lradiusrx,0.55649345140765949,0.0,[ 0.         -0.49474535 -0.869038  ]
39,38,lwristry,0.34158957391648909,0.0,[-1.  0.  0.]
39,39,lhandrz,0.39870619182520434,0.0,[ 0.         -0.00603155  0.99998181]
39,40,lhandrx,-0.35416270791887583,0.0,[ 0.          0.99998181  0.00603155]
39,41,lfingersrx,0.12435505827044639,0.0,[ 0.          0.99998181  0.00603155]
39,42,lthumbrz,0.9204479418959759,0.0,[ -4.33680869e-19  -6.03155076e-03   9.99981810e-01]
39,43,lthumbrx,0.10573074886190544,0.0,[ 0.70710596  0.70709474  0.00426496]
39,44,rclaviclerz,-7.0938162731297048e-17,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
39,45,rclaviclery,5.152377689293687e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
39,46,rhumerusrz,-1.2984361956371124,0.0,[ 0.          0.869038   -0.49474535]
39,47,rhumerusry,-0.31830911255420896,0.0,[ 1.  0.  0.]
39,48,rhumerusrx,-0.71144649918527803,0.0,[ 0.          0.49474535  0.869038  ]
39,49,rradiusrx,0.2759504625825619,0.0,[ 0.          0.49474535  0.869038  ]
39,50,rwristry,0.033224152866037165,0.0,[ 1.  0.  0.]
39,51,rhandrz,0.29742099190985677,0.0,[ 0.         -0.00603155  0.99998181]
39,52,rhandrx,-0.34850734819471563,0.0,[ 0.         -0.99998181 -0.00603155]
39,53,rfingersrx,0.12435505827044639,0.0,[ 0.         -0.99998181 -0.00603155]
39,54,rthumbrz,-0.22415733629467718,0.0,[  4.33680869e-19  -6.03155076e-03   9.99981810e-01]
39,55,rthumbrx,0.11119061534137883,0.0,[ 0.70710596 -0.70709474 -0.00426496]
40,0,lfemurrz,-0.35788150845068917,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
40,1,lfemurry,0.017073997566899889,0.0,[ -3.37133954e-01   1.63064007e-16   9.41456689e-01]
40,2,lfemurrx,-0.062977588064337398,0.0,[  9.41456689e-01   2.77555756e-17   3.37133954e-01]
40,3,ltibiarx,1.167827727777438,0.0,[  9.41456689e-01   5.55111512e-17   3.37133954e-01]
40,4,lfootrz,0.23490560935516883,0.0,[ -3.37133954e-01   2.14021971e-16   9.41456689e-01]
40,5,lfootrx,0.20234998281771857,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
40,6,ltoesrx,-0.2747881280924912,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
40,7,rfemurrz,0.47276257047545994,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
40,8,rfemurry,0.072156972732276364,0.0,[  3.37133954e-01   1.63064007e-16   9.41456689e-01]
40,9,rfemurrx,-0.27516162855241805,0.0,[  9.41456689e-01  -2.77555756e-17  -3.37133954e-01]
40,10,rtibiarx,0.5974035136773832,0.0,[  9.41456689e-01  -5.55111512e-17  -3.37133954e-01]
40,11,rfootrz,-0.13915806832123631,0.0,[  3.37133954e-01   2.14021971e-16   9.41456689e-01]
40,12,rfootrx,-0.27339186469089577,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
40,13,rtoesrx,0.0051309712948904903,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
40,14,lowerbackrz,0.033057059631548195,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,15,lowerbackry,-0.032613571468616445,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,16,lowerbackrx,0.09255393756863331,0.0,[ 1.  0.  0.]
40,17,upperbackrz,0.045351158882596262,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,18,upperbackry,-0.041492759505212397,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,19,upperbackrx,0.044931930796267207,0.0,[ 1.  0.  0.]
40,20,thoraxrz,0.030304500868227953,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,21,thoraxry,-0.020732242585665046,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,22,thoraxrx,-0.0050445774969167705,0.0,[ 1.  0.  0.]
40,23,lowerneckrz,-0.020052611374938453,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,24,lowerneckry,0.044891439157620963,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,25,lowerneckrx,-0.2628971998986539,0.0,[ 1.  0.  0.]
40,26,upperneckrz,-0.040521134710627155,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,27,upperneckry,0.064154289046031973,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,28,upperneckrx,-0.024224646418905694,0.0,[ 1.  0.  0.]
40,29,headrz,-0.005463299437762731,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,30,headry,0.030471354344718603,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,31,headrx,0.037838214584461481,0.0,[ 1.  0.  0.]
40,32,lclaviclerz,-6.9388880538613345e-16,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,33,lclaviclery,-1.2325951644078309e-32,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,34,lhumerusrz,1.5369159953551828,0.0,[ 0.          0.869038   -0.49474535]
40,35,lhumerusry,0.16811831659957821,0.0,[-1.  0.  0.]
40,36,lhumerusrx,-0.54446593213514305,0.0,[ 0.         -0.49474535 -0.869038  ]
40,37,lradiusrx,0.47318668548369464,0.0,[ 0.         -0.49474535 -0.869038  ]
40,38,lwristry,0.29433930637333178,0.0,[-1.  0.  0.]
40,39,lhandrz,0.38882794141780075,0.0,[ 0.         -0.00603155  0.99998181]
40,40,lhandrx,-0.32662440687672284,0.0,[ 0.          0.99998181  0.00603155]
40,41,lfingersrx,0.12435505827044638,0.0,[ 0.          0.99998181  0.00603155]
40,42,lthumbrz,0.90970574871224053,0.0,[ -4.33680869e-19  -6.03155076e-03   9.99981810e-01]
40,43,lthumbrx,0.13231428325831612,0.0,[ 0.70710596  0.70709474  0.00426496]
40,44,rclaviclerz,-6.9388880538613345e-16,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
40,45,rclaviclery,-1.2325951644078309e-32,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
40,46,rhumerusrz,-1.3426154710476621,0.0,[ 0.          0.869038   -0.49474535]
40,47,rhumerusry,-0.2835985501565586,0.0,[ 1.  0.  0.]
40,48,rhumerusrx,-0.66594782939095631,0.0,[ 0.          0.49474535  0.869038  ]
40,49,rradiusrx,0.29793817529094402,0.0,[ 0.          0.49474535  0.869038  ]
40,50,rwristry,-0.013116742740683068,0.0,[ 1.  0.  0.]
40,51,rhandrz,0.28856052121997849,0.0,[ 0.         -0.00603155  0.99998181]
40,52,rhandrx,-0.3517030428986293,0.0,[ 0.         -0.99998181 -0.00603155]
40,53,rfingersrx,0.12435505827044638,0.0,[ 0.         -0.99998181 -0.00603155]
40,54,rthumbrz,-0.23310792022561463,0.0,[  4.33680869e-19  -6.03155076e-03   9.99981810e-01]
40,55,rthumbrx,0.10810464667097758,0.0,[ 0.70710596 -0.70709474 -0.00426496]
41,0,lfemurrz,-0.35322218523696963,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
41,1,lfemurry,0.032682168077140368,0.0,[ -3.37133954e-01   1.63064007e-16   9.41456689e-01]
41,2,lfemurrx,-0.12441669756005606,0.0,[  9.41456689e-01   2.77555756e-17   3.37133954e-01]
41,3,ltibiarx,1.2250466472837835,0.0,[  9.41456689e-01   5.55111512e-17   3.37133954e-01]
41,4,lfootrz,0.28563912293723037,0.0,[ -3.37133954e-01   2.14021971e-16   9.41456689e-01]
41,5,lfootrx,0.11095510275556979,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
41,6,ltoesrx,-0.12680410680516865,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
41,7,rfemurrz,0.48025837784577441,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
41,8,rfemurry,0.076101985112159806,0.0,[  3.37133954e-01   1.63064007e-16   9.41456689e-01]
41,9,rfemurrx,-0.23902649021048231,0.0,[  9.41456689e-01  -2.77555756e-17  -3.37133954e-01]
41,10,rtibiarx,0.57956028193283693,0.0,[  9.41456689e-01  -5.55111512e-17  -3.37133954e-01]
41,11,rfootrz,-0.13276838364430893,0.0,[  3.37133954e-01   2.14021971e-16   9.41456689e-01]
41,12,rfootrx,-0.28495385100405418,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
41,13,rtoesrx,0.0065721544119456566,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
41,14,lowerbackrz,0.035544345709749341,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,15,lowerbackry,-0.026544660418508347,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,16,lowerbackrx,0.098228932758271395,0.0,[ 1.  0.  0.]
41,17,upperbackrz,0.041717048439025239,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,18,upperbackry,-0.03310289966551018,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,19,upperbackrx,0.044837200260366458,0.0,[ 1.  0.  0.]
41,20,thoraxrz,0.024888629144275295,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,21,thoraxry,-0.016505830396475123,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,22,thoraxrx,-0.0086408962315550619,0.0,[ 1.  0.  0.]
41,23,lowerneckrz,-0.026243911381232311,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,24,lowerneckry,0.040204485149363547,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,25,lowerneckrx,-0.23896323219379903,0.0,[ 1.  0.  0.]
41,26,upperneckrz,-0.026268600451174729,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,27,upperneckry,0.057688360720108627,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,28,upperneckrx,-0.042966892417232692,0.0,[ 1.  0.  0.]
41,29,headrz,-0.0007329944617485624,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,30,headry,0.028141081761812913,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,31,headrx,0.026828630631276995,0.0,[ 1.  0.  0.]
41,32,lclaviclerz,2.7644628452984084e-16,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,33,lclaviclery,-3.5326102743001602e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,34,lhumerusrz,1.5008433428721675,0.0,[ 0.          0.869038   -0.49474535]
41,35,lhumerusry,0.21624045466537339,0.0,[-1.  0.  0.]
41,36,lhumerusrx,-0.55737075532911551,0.0,[ 0.         -0.49474535 -0.869038  ]
41,37,lradiusrx,0.40967537305388424,0.0,[ 0.         -0.49474535 -0.869038  ]
41,38,lwristry,0.25831326649748132,0.0,[-1.  0.  0.]
41,39,lhandrz,0.3865139356575889,0.0,[ 0.         -0.00603155  0.99998181]
41,40,lhandrx,-0.34381964330655479,0.0,[ 0.          0.99998181  0.00603155]
41,41,lfingersrx,0.12435505827044642,0.0,[ 0.          0.99998181  0.00603155]
41,42,lthumbrz,0.90794036157081837,0.0,[ -4.33680869e-19  -6.03155076e-03   9.99981810e-01]
41,43,lthumbrx,0.11571505461056754,0.0,[ 0.70710596  0.70709474  0.00426496]
41,44,rclaviclerz,2.7644628452984084e-16,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
41,45,rclaviclery,-3.5326102743001602e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
41,46,rhumerusrz,-1.3720787863478914,0.0,[ 0.          0.869038   -0.49474535]
41,47,rhumerusry,-0.26773069203613975,0.0,[ 1.  0.  0.]
41,48,rhumerusrx,-0.63108937447880675,0.0,[ 0.          0.49474535  0.869038  ]
41,49,rradiusrx,0.31814226678642199,0.0,[ 0.          0.49474535  0.869038  ]
41,50,rwristry,-0.025824635624115071,0.0,[ 1.  0.  0.]
41,51,rhandrz,0.28382854727777829,0.0,[ 0.         -0.00603155  0.99998181]
41,52,rhandrx,-0.35436576865395714,0.0,[ 0.         -0.99998181 -0.00603155]
41,53,rfingersrx,0.12435505827044642,0.0,[ 0.         -0.99998181 -0.00603155]
41,54,rthumbrz,-0.23788570846775511,0.0,[  4.33680869e-19  -6.03155076e-03   9.99981810e-01]
41,55,rthumbrx,0.10553265382653677,0.0,[ 0.70710596 -0.70709474 -0.00426496]
42,0,lfemurrz,-0.34056305009190541,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
42,1,lfemurry,0.053651184515596334,0.0,[ -3.37133954e-01   1.63064007e-16   9.41456689e-01]
42,2,lfemurrx,-0.18747784927415592,0.0,[  9.41456689e-01   2.77555756e-17   3.37133954e-01]
42,3,ltibiarx,1.2627368942497084,0.0,[  9.41456689e-01   5.55111512e-17   3.37133954e-01]
42,4,lfootrz,0.2981304678800431,0.0,[ -3.37133954e-01   2.14021971e-16   9.41456689e-01]
42,5,lfootrx,0.046675339947689659,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
42,6,ltoesrx,-0.10397783562652285,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
42,7,rfemurrz,0.49716607536763213,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
42,8,rfemurry,0.089679296094438143,0.0,[  3.37133954e-01   1.63064007e-16   9.41456689e-01]
42,9,rfemurrx,-0.20284698618356292,0.0,[  9.41456689e-01  -2.77555756e-17  -3.37133954e-01]
42,10,rtibiarx,0.55836596784421388,0.0,[  9.41456689e-01  -5.55111512e-17  -3.37133954e-01]
42,11,rfootrz,-0.12988076841538571,0.0,[  3.37133954e-01   2.14021971e-16   9.41456689e-01]
42,12,rfootrx,-0.28571637359057916,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
42,13,rtoesrx,-0.0012118456423221031,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
42,14,lowerbackrz,0.04329790899763232,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,15,lowerbackry,-0.01970577254221495,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,16,lowerbackrx,0.10583874257757186,0.0,[ 1.  0.  0.]
42,17,upperbackrz,0.04073025002109406,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,18,upperbackry,-0.023385059985269893,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,19,upperbackrx,0.047409516907719731,0.0,[ 1.  0.  0.]
42,20,thoraxrz,0.019086389039838281,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,21,thoraxry,-0.011591963107939546,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,22,thoraxrx,-0.010506295011676282,0.0,[ 1.  0.  0.]
42,23,lowerneckrz,-0.0228406706891312,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,24,lowerneckry,0.039242293811746494,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,25,lowerneckrx,-0.23673402430917079,0.0,[ 1.  0.  0.]
42,26,upperneckrz,-0.026974137835180243,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,27,upperneckry,0.055911843932919425,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,28,upperneckrx,-0.04142522178068344,0.0,[ 1.  0.  0.]
42,29,headrz,-0.0016456857366862014,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,30,headry,0.027211805580254132,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,31,headrx,0.027026514102581813,0.0,[ 1.  0.  0.]
42,32,lclaviclerz,4.8969099383746624e-18,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,33,lclaviclery,1.1462084298314052e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,34,lhumerusrz,1.4578156146838941,0.0,[ 0.          0.869038   -0.49474535]
42,35,lhumerusry,0.27511719582955646,0.0,[-1.  0.  0.]
42,36,lhumerusrx,-0.57428421822255682,0.0,[ 0.         -0.49474535 -0.869038  ]
42,37,lradiusrx,0.36050994825918475,0.0,[ 0.         -0.49474535 -0.869038  ]
42,38,lwristry,0.22018628961347239,0.0,[-1.  0.  0.]
42,39,lhandrz,0.36835914857843655,0.0,[ 0.         -0.00603155  0.99998181]
42,40,lhandrx,-0.36358793542416662,0.0,[ 0.          0.99998181  0.00603155]
42,41,lfingersrx,0.12435505827044636,0.0,[ 0.          0.99998181  0.00603155]
42,42,lthumbrz,0.89034654380820144,0.0,[ -4.33680869e-19  -6.03155076e-03   9.99981810e-01]
42,43,lthumbrx,0.096630376874827395,0.0,[ 0.70710596  0.70709474  0.00426496]
42,44,rclaviclerz,4.8969099383746624e-18,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
42,45,rclaviclery,1.1462084298314052e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
42,46,rhumerusrz,-1.4141079354986736,0.0,[ 0.          0.869038   -0.49474535]
42,47,rhumerusry,-0.2220920996784066,0.0,[ 1.  0.  0.]
42,48,rhumerusrx,-0.57994009333911245,0.0,[ 0.          0.49474535  0.869038  ]
42,49,rradiusrx,0.33176797273818431,0.0,[ 0.          0.49474535  0.869038  ]
42,50,rwristry,-0.048306728339460307,0.0,[ 1.  0.  0.]
42,51,rhandrz,0.27719654980483949,0.0,[ 0.         -0.00603155  0.99998181]
42,52,rhandrx,-0.33776974060239673,0.0,[ 0.         -0.99998181 -0.00603155]
42,53,rfingersrx,0.12435505827044636,0.0,[ 0.         -0.99998181 -0.00603155]
42,54,rthumbrz,-0.24406032460284877,0.0,[  4.33680869e-19  -6.03155076e-03   9.99981810e-01]
42,55,rthumbrx,0.12155542826712365,0.0,[ 0.70710596 -0.70709474 -0.00426496]
43,0,lfemurrz,-0.34922753552423103,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
43,1,lfemurry,0.059903579723013314,0.0,[ -3.37133954e-01   1.63064007e-16   9.41456689e-01]
43,2,lfemurrx,-0.23091741092644835,0.0,[  9.41456689e-01   2.77555756e-17   3.37133954e-01]
43,3,ltibiarx,1.2700208687821177,0.0,[  9.41456689e-01   5.55111512e-17   3.37133954e-01]
43,4,lfootrz,0.29034913375397953,0.0,[ -3.37133954e-01   2.14021971e-16   9.41456689e-01]
43,5,lfootrx,0.010057175245413259,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
43,6,ltoesrx,-0.08859652643355001,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
43,7,rfemurrz,0.49371986224969305,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
43,8,rfemurry,0.10094337287992637,0.0,[  3.37133954e-01   1.63064007e-16   9.41456689e-01]
43,9,rfemurrx,-0.15820571812961948,0.0,[  9.41456689e-01  -2.77555756e-17  -3.37133954e-01]
43,10,rtibiarx,0.54519428727531427,0.0,[  9.41456689e-01  -5.55111512e-17  -3.37133954e-01]
43,11,rfootrz,-0.1228659128574642,0.0,[  3.37133954e-01   2.14021971e-16   9.41456689e-01]
43,12,rfootrx,-0.30666459443871685,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
43,13,rtoesrx,0.028246297849385898,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
43,14,lowerbackrz,0.036771888358267196,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,15,lowerbackry,-0.0134802732105259,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,16,lowerbackrx,0.11615383400950126,0.0,[ 1.  0.  0.]
43,17,upperbackrz,0.036061740292631095,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,18,upperbackry,-0.015303832150270178,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,19,upperbackrx,0.052568649935844758,0.0,[ 1.  0.  0.]
43,20,thoraxrz,0.017522108586887155,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,21,thoraxry,-0.0075698703268155332,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,22,thoraxrx,-0.01091076216579424,0.0,[ 1.  0.  0.]
43,23,lowerneckrz,-0.032181031020388315,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,24,lowerneckry,0.041341346938877484,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,25,lowerneckrx,-0.23770576325970125,0.0,[ 1.  0.  0.]
43,26,upperneckrz,-0.016638164095839611,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,27,upperneckry,0.06003678786166218,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,28,upperneckrx,-0.032188832544449944,0.0,[ 1.  0.  0.]
43,29,headrz,0.0035414548130607224,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,30,headry,0.029503813065561862,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,31,headrx,0.02990628306468672,0.0,[ 1.  0.  0.]
43,32,lclaviclerz,-7.9845115865894243e-17,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,33,lclaviclery,-1.6218872182517287e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,34,lhumerusrz,1.4203258380126915,0.0,[ 0.          0.869038   -0.49474535]
43,35,lhumerusry,0.32316274385049637,0.0,[-1.  0.  0.]
43,36,lhumerusrx,-0.5972347276634995,0.0,[ 0.         -0.49474535 -0.869038  ]
43,37,lradiusrx,0.32600462543521352,0.0,[ 0.         -0.49474535 -0.869038  ]
43,38,lwristry,0.20534567935645601,0.0,[-1.  0.  0.]
43,39,lhandrz,0.35739869129164575,0.0,[ 0.         -0.00603155  0.99998181]
43,40,lhandrx,-0.39795463137577508,0.0,[ 0.          0.99998181  0.00603155]
43,41,lfingersrx,0.12435505827044639,0.0,[ 0.          0.99998181  0.00603155]
43,42,lthumbrz,0.88010395882369774,0.0,[ -4.33680869e-19  -6.03155076e-03   9.99981810e-01]
43,43,lthumbrx,0.063444881731408942,0.0,[ 0.70710596  0.70709474  0.00426496]
43,44,rclaviclerz,-7.9845115865894243e-17,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
43,45,rclaviclery,-1.6218872182517287e-16,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
43,46,rhumerusrz,-1.4536952459221721,0.0,[ 0.          0.869038   -0.49474535]
43,47,rhumerusry,-0.15136735298233761,0.0,[ 1.  0.  0.]
43,48,rhumerusrx,-0.53383572942482327,0.0,[ 0.          0.49474535  0.869038  ]
43,49,rradiusrx,0.35578646711571232,0.0,[ 0.          0.49474535  0.869038  ]
43,50,rwristry,-0.085912807622836374,0.0,[ 1.  0.  0.]
43,51,rhandrz,0.26120723583399097,0.0,[ 0.         -0.00603155  0.99998181]
43,52,rhandrx,-0.34696881822141146,0.0,[ 0.         -0.99998181 -0.00603155]
43,53,rfingersrx,0.12435505827044639,0.0,[ 0.         -0.99998181 -0.00603155]
43,54,rthumbrz,-0.26032572538590742,0.0,[  4.33680869e-19  -6.03155076e-03   9.99981810e-01]
43,55,rthumbrx,0.1126756071347626,0.0,[ 0.70710596 -0.70709474 -0.00426496]
44,0,lfemurrz,-0.34526132678710753,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
44,1,lfemurry,0.053820483418656376,0.0,[ -3.37133954e-01   1.63064007e-16   9.41456689e-01]
44,2,lfemurrx,-0.29410834623186805,0.0,[  9.41456689e-01   2.77555756e-17   3.37133954e-01]
44,3,ltibiarx,1.2646011728994904,0.0,[  9.41456689e-01   5.55111512e-17   3.37133954e-01]
44,4,lfootrz,0.25892815881242753,0.0,[ -3.37133954e-01   2.14021971e-16   9.41456689e-01]
44,5,lfootrx,-0.027536674265402072,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
44,6,ltoesrx,-0.14567373745299633,0.0,[  9.41456689e-01   6.53358582e-17   3.37133954e-01]
44,7,rfemurrz,0.50051269488475891,0.0,[  0.00000000e+00  -1.00000000e+00   1.70002901e-16]
44,8,rfemurry,0.094315517349896252,0.0,[  3.37133954e-01   1.63064007e-16   9.41456689e-01]
44,9,rfemurrx,-0.13806727151852019,0.0,[  9.41456689e-01  -2.77555756e-17  -3.37133954e-01]
44,10,rtibiarx,0.53969923030461409,0.0,[  9.41456689e-01  -5.55111512e-17  -3.37133954e-01]
44,11,rfootrz,-0.10106228391092628,0.0,[  3.37133954e-01   2.14021971e-16   9.41456689e-01]
44,12,rfootrx,-0.32855018275679126,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
44,13,rtoesrx,0.046796316438384264,0.0,[  9.41456689e-01  -6.53358582e-17  -3.37133954e-01]
44,14,lowerbackrz,0.050207996734563318,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
44,15,lowerbackry,-0.0067980577293885727,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
44,16,lowerbackrx,0.10873806529852266,0.0,[ 1.  0.  0.]
44,17,upperbackrz,0.029765758711162965,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
44,18,upperbackry,-0.0060750541763776823,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
44,19,upperbackrx,0.054409545601928178,0.0,[ 1.  0.  0.]
44,20,thoraxrz,0.0028102232876481316,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
44,21,thoraxry,-0.0027402183255645102,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
44,22,thoraxrx,-0.0050133226425008916,0.0,[ 1.  0.  0.]
44,23,lowerneckrz,-0.01388368718389239,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
44,24,lowerneckry,0.041096879412356291,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
44,25,lowerneckrx,-0.23290635857201444,0.0,[ 1.  0.  0.]
44,26,upperneckrz,-0.026959521999892315,0.0,[  0.00000000e+00  -1.00000000e+00   2.22044605e-16]
44,27,upperneckry,0.057178653405499838,0.0,[  0.00000000e+00   2.22044605e-16   1.00000000e+00]
44,28,upperneckrx,-0.031502317784906593,0.0,[ 1.  0.  0.]
