frame index,joint index,joint name,joint angle,joint velocity,local joint axis,global joint axis
17,46,rclaviclery,-2.22765860473252e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
17,47,rhumerusrz,-1.5061067485513409,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
17,48,rhumerusry,0.003097992893237375,0.0,[0. 1. 0.],[1. 0. 0.]
17,49,rhumerusrx,-0.49022738362488744,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
17,50,rradiusrx,0.40003919056933807,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
17,51,rwristry,-0.15765551874287642,0.0,[0. 1. 0.],[1. 0. 0.]
17,52,rhandrz,0.24874006470896504,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
17,53,rhandrx,-0.36450637710413114,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
17,54,rfingersrx,0.12435505827044636,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
17,55,rthumbrz,-0.2732690034373086,0.0,[0. 0. 1.],[ 4.33680869e-19 -6.03155076e-03  9.99981810e-01]
17,56,rthumbrx,0.09574332075660737,0.0,[1. 0. 0.],[ 0.70710596 -0.70709474 -0.00426496]
18,1,lfemurrz,-0.5342674367695807,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
18,2,lfemurry,-0.06606858861945268,0.0,[0. 1. 0.],[-3.37133954e-01  1.63064007e-16  9.41456689e-01]
18,3,lfemurrx,-0.09906302382858255,0.0,[1. 0. 0.],[9.41456689e-01 2.77555756e-17 3.37133954e-01]
18,4,ltibiarx,0.5117827567468268,0.0,[1. 0. 0.],[9.41456689e-01 5.55111512e-17 3.37133954e-01]
18,5,lfootrz,0.1664697893574581,0.0,[0. 0. 1.],[-3.37133954e-01  2.14021971e-16  9.41456689e-01]
18,6,lfootrx,-0.31707453962894827,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
18,7,ltoesrx,0.04161821118426712,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
18,8,rfemurrz,0.33530841646700815,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
18,9,rfemurry,0.11387049031337744,0.0,[0. 1. 0.],[3.37133954e-01 1.63064007e-16 9.41456689e-01]
18,10,rfemurrx,-0.3820764492446212,0.0,[1. 0. 0.],[ 9.41456689e-01 -2.77555756e-17 -3.37133954e-01]
18,11,rtibiarx,1.0342311131805138,0.0,[1. 0. 0.],[ 9.41456689e-01 -5.55111512e-17 -3.37133954e-01]
18,12,rfootrz,-0.3034197613106282,0.0,[0. 0. 1.],[3.37133954e-01 2.14021971e-16 9.41456689e-01]
18,13,rfootrx,-0.14453060812891794,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
18,14,rtoesrx,-0.2334306763838635,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
18,15,lowerbackrz,-0.013836315458173378,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,16,lowerbackry,-0.009641295820743474,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,17,lowerbackrx,0.10409261716403524,0.0,[1. 0. 0.],[1. 0. 0.]
18,18,upperbackrz,0.009433054456293537,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,19,upperbackry,-0.01351908197332956,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,20,upperbackrx,0.058925607319644746,0.0,[1. 0. 0.],[1. 0. 0.]
18,21,thoraxrz,0.01821195558488348,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,22,thoraxry,-0.007047841872117421,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,23,thoraxrx,0.0025839081677516205,0.0,[1. 0. 0.],[1. 0. 0.]
18,24,lowerneckrz,-0.010825702015986937,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,25,lowerneckry,0.06579367429157182,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,26,lowerneckrx,-0.20709987467043253,0.0,[1. 0. 0.],[1. 0. 0.]
18,27,upperneckrz,-0.047491853734374805,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,28,upperneckry,0.08888653431115917,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,29,upperneckrx,-0.06041648517437061,0.0,[1. 0. 0.],[1. 0. 0.]
18,30,headrz,-0.00914645548730032,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,31,headry,0.04350699007156715,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,32,headrx,0.016616621844665443,0.0,[1. 0. 0.],[1. 0. 0.]
18,33,lclaviclerz,4.8707976859207776e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,34,lclaviclery,1.3141669728485251e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,35,lhumerusrz,1.5581081637213066,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
18,36,lhumerusry,0.05681509779118919,0.0,[0. 1. 0.],[-1.  0.  0.]
18,37,lhumerusrx,-0.4545009669611642,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
18,38,lradiusrx,0.7200679915010209,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
18,39,lwristry,0.4444952976467923,0.0,[0. 1. 0.],[-1.  0.  0.]
18,40,lhandrz,0.37804295207396604,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
18,41,lhandrx,-0.3766148169968333,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
18,42,lfingersrx,0.12435505827044638,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
18,43,lthumbrz,0.9003376852180285,0.0,[0. 0. 1.],[-4.33680869e-19 -6.03155076e-03  9.99981810e-01]
18,44,lthumbrx,0.0840525756734385,0.0,[1. 0. 0.],[0.70710596 0.70709474 0.00426496]
18,45,rclaviclerz,4.8707976859207776e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
18,46,rclaviclery,1.3141669728485251e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
18,47,rhumerusrz,-1.4980078544237916,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
18,48,rhumerusry,-0.020776014233833687,0.0,[0. 1. 0.],[1. 0. 0.]
18,49,rhumerusrx,-0.5312483411257262,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
18,50,rradiusrx,0.40328225159896575,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
18,51,rwristry,-0.14032336523590186,0.0,[0. 1. 0.],[1. 0. 0.]
18,52,rhandrz,0.24209685490334945,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
18,53,rhandrx,-0.3596321684671779,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
18,54,rfingersrx,0.12435505827044638,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
18,55,rthumbrz,-0.2797883178098078,0.0,[0. 0. 1.],[ 4.33680869e-19 -6.03155076e-03  9.99981810e-01]
18,56,rthumbrx,0.100450257140115,0.0,[1. 0. 0.],[ 0.70710596 -0.70709474 -0.00426496]
19,1,lfemurrz,-0.5372070252961458,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
19,2,lfemurry,-0.07024892348821851,0.0,[0. 1. 0.],[-3.37133954e-01  1.63064007e-16  9.41456689e-01]
19,3,lfemurrx,-0.06571451787162289,0.0,[1. 0. 0.],[9.41456689e-01 2.77555756e-17 3.37133954e-01]
19,4,ltibiarx,0.5061110194197941,0.0,[1. 0. 0.],[9.41456689e-01 5.55111512e-17 3.37133954e-01]
19,5,lfootrz,0.15932890577107653,0.0,[0. 0. 1.],[-3.37133954e-01  2.14021971e-16  9.41456689e-01]
19,6,lfootrx,-0.3329854039510914,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
19,7,ltoesrx,0.01240044187477315,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
19,8,rfemurrz,0.32698749083003154,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
19,9,rfemurry,0.13789037475342042,0.0,[0. 1. 0.],[3.37133954e-01 1.63064007e-16 9.41456689e-01]
19,10,rfemurrx,-0.40902070410282054,0.0,[1. 0. 0.],[ 9.41456689e-01 -2.77555756e-17 -3.37133954e-01]
19,11,rtibiarx,1.2560253949475453,0.0,[1. 0. 0.],[ 9.41456689e-01 -5.55111512e-17 -3.37133954e-01]
19,12,rfootrz,-0.2894899400556077,0.0,[0. 0. 1.],[3.37133954e-01 2.14021971e-16 9.41456689e-01]
19,13,rfootrx,-0.16414965044191873,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
19,14,rtoesrx,-0.2636186070359953,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
19,15,lowerbackrz,-0.020836497245212835,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,16,lowerbackry,-0.011487867259205363,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,17,lowerbackrx,0.10719905973946427,0.0,[1. 0. 0.],[1. 0. 0.]
19,18,upperbackrz,0.012813285532602864,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,19,upperbackry,-0.01632901854950483,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,20,upperbackrx,0.06057027482669561,0.0,[1. 0. 0.],[1. 0. 0.]
19,21,thoraxrz,0.025802714709998936,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,22,thoraxry,-0.008586359851771313,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,23,thoraxrx,0.0028042881149385386,0.0,[1. 0. 0.],[1. 0. 0.]
19,24,lowerneckrz,-0.01978899599682364,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,25,lowerneckry,0.06307472926435427,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,26,lowerneckrx,-0.21449406219248884,0.0,[1. 0. 0.],[1. 0. 0.]
19,27,upperneckrz,-0.039435338540553304,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,28,upperneckry,0.08672307698424346,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,29,upperneckrx,-0.05046711261055539,0.0,[1. 0. 0.],[1. 0. 0.]
19,30,headrz,-0.004991379816229732,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,31,headry,0.04249620737414625,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,32,headrx,0.02060173362575103,0.0,[1. 0. 0.],[1. 0. 0.]
19,33,lclaviclerz,3.427579668388553e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,34,lclaviclery,-3.312478431825475e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,35,lhumerusrz,1.572883715703944,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
19,36,lhumerusry,0.013516227116989776,0.0,[0. 1. 0.],[-1.  0.  0.]
19,37,lhumerusrx,-0.44591332376687576,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
19,38,lradiusrx,0.7834690345092326,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
19,39,lwristry,0.4668881245805234,0.0,[0. 1. 0.],[-1.  0.  0.]
19,40,lhandrz,0.3808937109789853,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
19,41,lhandrx,-0.3903237307757217,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
19,42,lfingersrx,0.12435505827044636,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
19,43,lthumbrz,0.9034647979637976,0.0,[0. 0. 1.],[-4.33680869e-19 -6.03155076e-03  9.99981810e-01]
19,44,lthumbrx,0.07081358842113653,0.0,[1. 0. 0.],[0.70710596 0.70709474 0.00426496]
19,45,rclaviclerz,3.427579668388553e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
19,46,rclaviclery,-3.312478431825475e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
19,47,rhumerusrz,-1.4865955696749162,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
19,48,rhumerusry,-0.0329021452410018,0.0,[0. 1. 0.],[1. 0. 0.]
19,49,rhumerusrx,-0.5689522551328022,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
19,50,rradiusrx,0.4044074338772041,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
19,51,rwristry,-0.14494998216304208,0.0,[0. 1. 0.],[1. 0. 0.]
19,52,rhandrz,0.24924475251736639,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
19,53,rhandrx,-0.35447457848120856,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
19,54,rfingersrx,0.12435505827044636,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
19,55,rthumbrz,-0.2725022553181905,0.0,[0. 0. 1.],[ 4.33680869e-19 -6.03155076e-03  9.99981810e-01]
19,56,rthumbrx,0.10542873708353538,0.0,[1. 0. 0.],[ 0.70710596 -0.70709474 -0.00426496]
20,1,lfemurrz,-0.5428043786872446,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
20,2,lfemurry,-0.07466413820276624,0.0,[0. 1. 0.],[-3.37133954e-01  1.63064007e-16  9.41456689e-01]
20,3,lfemurrx,-0.036837442791367914,0.0,[1. 0. 0.],[9.41456689e-01 2.77555756e-17 3.37133954e-01]
20,4,ltibiarx,0.48792599101678674,0.0,[1. 0. 0.],[9.41456689e-01 5.55111512e-17 3.37133954e-01]
20,5,lfootrz,0.1467631660038764,0.0,[0. 0. 1.],[-3.37133954e-01  2.14021971e-16  9.41456689e-01]
20,6,lfootrx,-0.3414666868356826,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
20,7,ltoesrx,0.026194948611482093,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
20,8,rfemurrz,0.3098989166548612,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
20,9,rfemurry,0.15693058156136938,0.0,[0. 1. 0.],[3.37133954e-01 1.63064007e-16 9.41456689e-01]
20,10,rfemurrx,-0.4402296332182856,0.0,[1. 0. 0.],[ 9.41456689e-01 -2.77555756e-17 -3.37133954e-01]
20,11,rtibiarx,1.0988533024535354,0.0,[1. 0. 0.],[ 9.41456689e-01 -5.55111512e-17 -3.37133954e-01]
20,12,rfootrz,-0.26346617723480403,0.0,[0. 0. 1.],[3.37133954e-01 2.14021971e-16 9.41456689e-01]
20,13,rfootrx,-0.19473511129126736,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
20,14,rtoesrx,-0.26594978076039194,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
20,15,lowerbackrz,-0.03320541261796772,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,16,lowerbackry,-0.014874568550121675,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,17,lowerbackrx,0.10353240762952803,0.0,[1. 0. 0.],[1. 0. 0.]
20,18,upperbackrz,0.01364503645196923,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,19,upperbackry,-0.0213919770429189,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,20,upperbackrx,0.06183666633230871,0.0,[1. 0. 0.],[1. 0. 0.]
20,21,thoraxrz,0.03380615494650416,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,22,thoraxry,-0.011349439793406127,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,23,thoraxrx,0.006625165120815355,0.0,[1. 0. 0.],[1. 0. 0.]
20,24,lowerneckrz,-0.01836732144921272,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,25,lowerneckry,0.061907526699939666,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,26,lowerneckrx,-0.2248455315466735,0.0,[1. 0. 0.],[1. 0. 0.]
20,27,upperneckrz,-0.03782477554922111,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,28,upperneckry,0.08525828676237181,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,29,upperneckrx,-0.04473523218956746,0.0,[1. 0. 0.],[1. 0. 0.]
20,30,headrz,-0.004522863676910625,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,31,headry,0.0416459994135375,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,32,headrx,0.024261647399047973,0.0,[1. 0. 0.],[1. 0. 0.]
20,33,lclaviclerz,9.714450256722881e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,34,lclaviclery,1.0842020219973815e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,35,lhumerusrz,1.5783989810165842,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
20,36,lhumerusry,-0.02446253479595252,0.0,[0. 1. 0.],[-1.  0.  0.]
20,37,lhumerusrx,-0.42666667960103777,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
20,38,lradiusrx,0.8351505190547988,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
20,39,lwristry,0.48280344966218347,0.0,[0. 1. 0.],[-1.  0.  0.]
20,40,lhandrz,0.3762441175109216,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
20,41,lhandrx,-0.394582291961626,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
20,42,lfingersrx,0.1243550582704464,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
20,43,lthumbrz,0.8988916886668834,0.0,[0. 0. 1.],[-4.33680869e-19 -6.03155076e-03  9.99981810e-01]
20,44,lthumbrx,0.06670142255639248,0.0,[1. 0. 0.],[0.70710596 0.70709474 0.00426496]
20,45,rclaviclerz,9.714450256722881e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
20,46,rclaviclery,1.0842020219973815e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
20,47,rhumerusrz,-1.4866557488855026,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
20,48,rhumerusry,-0.028792696670150452,0.0,[0. 1. 0.],[1. 0. 0.]
20,49,rhumerusrx,-0.6070255138436278,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
20,50,rradiusrx,0.4171232192511327,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
20,51,rwristry,-0.16741529797687485,0.0,[0. 1. 0.],[1. 0. 0.]
20,52,rhandrz,0.27917763116125693,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
20,53,rhandrx,-0.35952560860606797,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
20,54,rfingersrx,0.1243550582704464,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
20,55,rthumbrz,-0.2427054857823315,0.0,[0. 0. 1.],[ 4.33680869e-19 -6.03155076e-03  9.99981810e-01]
20,56,rthumbrx,0.10055225793174771,0.0,[1. 0. 0.],[ 0.70710596 -0.70709474 -0.00426496]
21,1,lfemurrz,-0.5419181208896793,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
21,2,lfemurry,-0.07981019677057685,0.0,[0. 1. 0.],[-3.37133954e-01  1.63064007e-16  9.41456689e-01]
21,3,lfemurrx,0.0010288145044550418,0.0,[1. 0. 0.],[9.41456689e-01 2.77555756e-17 3.37133954e-01]
21,4,ltibiarx,0.4555445617869793,0.0,[1. 0. 0.],[9.41456689e-01 5.55111512e-17 3.37133954e-01]
21,5,lfootrz,0.14104369079835422,0.0,[0. 0. 1.],[-3.37133954e-01  2.14021971e-16  9.41456689e-01]
21,6,lfootrx,-0.33590507936627356,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
21,7,ltoesrx,-0.0036870358191519246,0.0,[1. 0. 0.],[9.41456689e-01 6.53358582e-17 3.37133954e-01]
21,8,rfemurrz,0.29761308171557466,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
21,9,rfemurry,0.1742752943471324,0.0,[0. 1. 0.],[3.37133954e-01 1.63064007e-16 9.41456689e-01]
21,10,rfemurrx,-0.46351986041158877,0.0,[1. 0. 0.],[ 9.41456689e-01 -2.77555756e-17 -3.37133954e-01]
21,11,rtibiarx,1.0557648112464249,0.0,[1. 0. 0.],[ 9.41456689e-01 -5.55111512e-17 -3.37133954e-01]
21,12,rfootrz,-0.24683082614384474,0.0,[0. 0. 1.],[3.37133954e-01 2.14021971e-16 9.41456689e-01]
21,13,rfootrx,-0.2133595162128785,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
21,14,rtoesrx,-0.2102256662445915,0.0,[1. 0. 0.],[ 9.41456689e-01 -6.53358582e-17 -3.37133954e-01]
21,15,lowerbackrz,-0.03818293790648176,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,16,lowerbackry,-0.01933105116566413,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,17,lowerbackrx,0.10686259673365232,0.0,[1. 0. 0.],[1. 0. 0.]
21,18,upperbackrz,0.01738014006333445,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,19,upperbackry,-0.027629650133208505,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,20,upperbackrx,0.05609441196519109,0.0,[1. 0. 0.],[1. 0. 0.]
21,21,thoraxrz,0.040936322508125594,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,22,thoraxry,-0.014417928174747763,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,23,thoraxrx,-0.0005776537157577885,0.0,[1. 0. 0.],[1. 0. 0.]
21,24,lowerneckrz,-0.020538576768048707,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,25,lowerneckry,0.06003307313476066,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,26,lowerneckrx,-0.2093782617792203,0.0,[1. 0. 0.],[1. 0. 0.]
21,27,upperneckrz,-0.03757545514937499,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,28,upperneckry,0.08267050962359979,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,29,upperneckrx,-0.051286114720649506,0.0,[1. 0. 0.],[1. 0. 0.]
21,30,headrz,-0.004583737209470928,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,31,headry,0.04057297671897259,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,32,headrx,0.019364318695837972,0.0,[1. 0. 0.],[1. 0. 0.]
21,33,lclaviclerz,-4.823621298057596e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,34,lclaviclery,1.3476102044563473e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,35,lhumerusrz,1.5865522478290408,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
21,36,lhumerusry,-0.05310202848294552,0.0,[0. 1. 0.],[-1.  0.  0.]
21,37,lhumerusrx,-0.4298800493370499,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
21,38,lradiusrx,0.8945586184513221,0.0,[1. 0. 0.],[ 0.         -0.49474535 -0.869038  ]
21,39,lwristry,0.48430054969189423,0.0,[0. 1. 0.],[-1.  0.  0.]
21,40,lhandrz,0.3532464752567859,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
21,41,lhandrx,-0.4242856564685512,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
21,42,lfingersrx,0.12435505827044635,0.0,[1. 0. 0.],[0.         0.99998181 0.00603155]
21,43,lthumbrz,0.8762955559030217,0.0,[0. 0. 1.],[-4.33680869e-19 -6.03155076e-03  9.99981810e-01]
21,44,lthumbrx,0.038017173599755365,0.0,[1. 0. 0.],[0.70710596 0.70709474 0.00426496]
21,45,rclaviclerz,-4.823621298057596e-17,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  2.22044605e-16]
21,46,rclaviclery,1.3476102044563473e-16,0.0,[0. 1. 0.],[0.00000000e+00 2.22044605e-16 1.00000000e+00]
21,47,rhumerusrz,-1.4762544630933996,0.0,[0. 0. 1.],[ 0.          0.869038   -0.49474535]
21,48,rhumerusry,-0.0374616718136695,0.0,[0. 1. 0.],[1. 0. 0.]
21,49,rhumerusrx,-0.646995147293929,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
21,50,rradiusrx,0.4112557385753751,0.0,[1. 0. 0.],[0.         0.49474535 0.869038  ]
21,51,rwristry,-0.1691898121174857,0.0,[0. 1. 0.],[1. 0. 0.]
21,52,rhandrz,0.3164057166723568,0.0,[0. 0. 1.],[ 0.         -0.00603155  0.99998181]
21,53,rhandrx,-0.3585689590946663,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
21,54,rfingersrx,0.12435505827044635,0.0,[1. 0. 0.],[ 0.         -0.99998181 -0.00603155]
21,55,rthumbrz,-0.20545190167564822,0.0,[0. 0. 1.],[ 4.33680869e-19 -6.03155076e-03  9.99981810e-01]
21,56,rthumbrx,0.10147604570091065,0.0,[1. 0. 0.],[ 0.70710596 -0.70709474 -0.00426496]
22,1,lfemurrz,-0.5540197207865598,0.0,[0. 0. 1.],[ 0.00000000e+00 -1.00000000e+00  1.70002901e-16]
22,2,lfemurry,-0.07751411003760747,0.0,[0. 1. 0.],[-3.37133954e-01  1.63064007e-16  9.41456689e-01]
